#supno t p
2454 8.66132 8.66133 U2406-2454 1
3745 8.66132 8.66133 U2450-3745 0
3743 8.66133 8.66133 U2450-3743 2
3749 8.66133 8.66134 U2450-3749 0
2454 8.66134 8.66134 U2427-2454 1
3747 8.66134 8.66135 U2450-3747 2
2834 8.66135 8.66135 U2427-2834 1
4793 8.66135 8.66135 U2450-4793 0
2454 8.66136 8.66136 U2450-2454 1
3751 8.66136 8.66136 U2450-3751 2
4797 8.66136 8.66136 U2450-4797 0
2826 8.66137 8.66139 U2450-2826 1
4795 8.66137 8.66137 U2450-4795 2
4799 8.66138 8.66138 U2450-4799 2
2451 8.66139 8.66802 F2451 2
2830 8.66139 8.6614 U2450-2830 1
2834 8.66141 8.66142 U2450-2834 1
2850 8.66143 8.66144 U2450-2850 1
3742 8.66145 8.66145 U2450-3742 1
3746 8.66147 8.66147 U2450-3746 1
3750 8.66148 8.66148 U2450-3750 1
4790 8.66149 8.6615 U2450-4790 1
4794 8.6615 8.66151 U2450-4794 1
4798 8.66151 8.66152 U2450-4798 1
2452 8.66373 8.66374 U2450-2452 3
2456 8.66376 8.66376 U2450-2456 3
2824 8.66377 8.66378 U2450-2824 3
2828 8.66379 8.66381 U2450-2828 3
2832 8.66381 8.66382 U2450-2832 3
2836 8.66383 8.66384 U2450-2836 3
3744 8.66385 8.66385 U2450-3744 3
3748 8.66386 8.66387 U2450-3748 3
3752 8.66387 8.66388 U2450-3752 3
4792 8.66388 8.66389 U2450-4792 3
4796 8.66389 8.6639 U2450-4796 3
4800 8.6639 8.66391 U2450-4800 3
2455 8.66804 8.66805 U1509-2455 2
2455 8.66806 8.66807 U2426-2455 2
2455 8.66807 8.66808 U2427-2455 2
2455 8.66809 8.66809 U2428-2455 2
2823 8.6681 8.6681 U2428-2823 2
2455 8.66811 8.66812 U2451-2455 2
2823 8.66812 8.66814 U2451-2823 2
2827 8.66815 8.66816 U2451-2827 2
2831 8.66817 8.66818 U2451-2831 2
2835 8.66818 8.66819 U2451-2835 2
2851 8.6682 8.66821 U2451-2851 2
3743 8.66822 8.66822 U2451-3743 2
3747 8.66823 8.66824 U2451-3747 2
3751 8.66824 8.66825 U2451-3751 2
4795 8.66826 8.66826 U2451-4795 2
4799 8.66827 8.66827 U2451-4799 2
2452 8.6724 8.67241 U2451-2452 3
2456 8.67242 8.67243 U2451-2456 3
2824 8.67244 8.67245 U2451-2824 3
2828 8.67246 8.67247 U2451-2828 3
2832 8.67248 8.67249 U2451-2832 3
2836 8.67249 8.6725 U2451-2836 3
3744 8.67251 8.67252 U2451-3744 3
3748 8.67253 8.67253 U2451-3748 3
3752 8.67254 8.67254 U2451-3752 3
4792 8.67255 8.67255 U2451-4792 3
4796 8.67256 8.67256 U2451-4796 3
4800 8.67257 8.67257 U2451-4800 3
2452 8.67258 8.68007 F2452 3
2454 8.67476 8.67477 U2451-2454 1
2826 8.67478 8.6748 U2451-2826 1
2830 8.67481 8.67482 U2451-2830 1
2834 8.67482 8.67483 U2451-2834 1
2850 8.67484 8.67485 U2451-2850 1
3742 8.67486 8.67487 U2451-3742 1
3746 8.67487 8.67488 U2451-3746 1
3750 8.67489 8.67489 U2451-3750 1
4790 8.6749 8.6749 U2451-4790 1
4794 8.67491 8.67491 U2451-4794 1
4798 8.67492 8.67492 U2451-4798 1
2453 8.67925 8.67926 U2451-2453 0
2457 8.67928 8.67928 U2451-2457 0
2825 8.67929 8.6793 U2451-2825 0
2829 8.67931 8.67932 U2451-2829 0
2833 8.67933 8.67934 U2451-2833 0
2837 8.67935 8.67936 U2451-2837 0
2849 8.67936 8.67937 U2451-2849 0
3741 8.67938 8.67939 U2451-3741 0
3745 8.67939 8.6794 U2451-3745 0
3749 8.67941 8.67941 U2451-3749 0
4793 8.67942 8.67942 U2451-4793 0
4797 8.67943 8.67943 U2451-4797 0
2456 8.6801 8.6801 U1508-2456 3
2456 8.68012 8.68012 U1510-2456 3
2832 8.68013 8.68013 U1510-2832 3
2456 8.68014 8.68014 U1520-2456 3
2456 8.68015 8.68016 U2452-2456 3
2824 8.68016 8.68018 U2452-2824 3
2828 8.68018 8.6802 U2452-2828 3
2832 8.6802 8.68021 U2452-2832 3
2836 8.68022 8.68023 U2452-2836 3
3744 8.68024 8.68025 U2452-3744 3
3748 8.68025 8.68026 U2452-3748 3
3752 8.68027 8.68027 U2452-3752 3
4792 8.68028 8.68028 U2452-4792 3
4796 8.68029 8.68029 U2452-4796 3
4800 8.6803 8.6803 U2452-4800 3
2453 8.68061 8.68062 U2452-2453 0
2457 8.68063 8.68064 U2452-2457 0
2825 8.68065 8.68066 U2452-2825 0
2829 8.68067 8.68068 U2452-2829 0
2833 8.68069 8.6807 U2452-2833 0
2837 8.68071 8.68071 U2452-2837 0
2849 8.68072 8.68073 U2452-2849 0
3741 8.68074 8.68075 U2452-3741 0
3745 8.68075 8.68076 U2452-3745 0
3749 8.68077 8.68077 U2452-3749 0
4793 8.68078 8.68078 U2452-4793 0
4797 8.68079 8.68079 U2452-4797 0
2453 8.6808 8.68106 F2453 0
2457 8.68108 8.68108 U2453-2457 0
2825 8.68109 8.68111 U2453-2825 0
2829 8.68112 8.68113 U2453-2829 0
2833 8.68114 8.68115 U2453-2833 0
2837 8.68115 8.68116 U2453-2837 0
2849 8.68117 8.68118 U2453-2849 0
3741 8.68119 8.6812 U2453-3741 0
3745 8.6812 8.68121 U2453-3745 0
2456 8.68122 8.68123 U2453-2456 3
3749 8.68122 8.68122 U2453-3749 0
4793 8.68123 8.68123 U2453-4793 0
2824 8.68124 8.68125 U2453-2824 3
4797 8.68124 8.68124 U2453-4797 0
2828 8.68126 8.68127 U2453-2828 3
2832 8.68128 8.68129 U2453-2832 3
2836 8.6813 8.68131 U2453-2836 3
3744 8.68132 8.68133 U2453-3744 3
3748 8.68133 8.68134 U2453-3748 3
3752 8.68135 8.68135 U2453-3752 3
4792 8.68136 8.68136 U2453-4792 3
4796 8.68137 8.68137 U2453-4796 3
4800 8.68138 8.68138 U2453-4800 3
2454 8.6852 8.68521 U2452-2454 1
2826 8.68522 8.68523 U2452-2826 1
2830 8.68524 8.68525 U2452-2830 1
2834 8.68526 8.68527 U2452-2834 1
2850 8.68528 8.68529 U2452-2850 1
3742 8.68529 8.6853 U2452-3742 1
3746 8.68531 8.68532 U2452-3746 1
3750 8.68532 8.68533 U2452-3750 1
4790 8.68534 8.68534 U2452-4790 1
4794 8.68535 8.68535 U2452-4794 1
4798 8.68536 8.68536 U2452-4798 1
2454 8.68538 8.68538 U2453-2454 1
2826 8.68539 8.68541 U2453-2826 1
2830 8.68541 8.68542 U2453-2830 1
2834 8.68543 8.68544 U2453-2834 1
2850 8.68545 8.68546 U2453-2850 1
3742 8.68546 8.68547 U2453-3742 1
3746 8.68548 8.68549 U2453-3746 1
3750 8.68549 8.6855 U2453-3750 1
4790 8.68551 8.68551 U2453-4790 1
4794 8.68552 8.68552 U2453-4794 1
4798 8.68553 8.68553 U2453-4798 1
2454 8.68554 8.68944 F2454 1
2457 8.68942 8.68943 U2454-2457 0
2825 8.68944 8.68946 U2454-2825 0
2458 8.68946 8.68951 F2458 1
2829 8.68947 8.68948 U2454-2829 0
2833 8.68949 8.6895 U2454-2833 0
2837 8.68951 8.68951 U2454-2837 0
2462 8.68952 8.68952 U2458-2462 1
2849 8.68952 8.68953 U2454-2849 0
3741 8.68954 8.68955 U2454-3741 0
3745 8.68955 8.68956 U2454-3745 0
3749 8.68957 8.68957 U2454-3749 0
4793 8.68958 8.68958 U2454-4793 0
4797 8.68959 8.68959 U2454-4797 0
2455 8.69186 8.69187 U2452-2455 2
2823 8.69188 8.6919 U2452-2823 2
2827 8.6919 8.69206 U2452-2827 2
2831 8.69207 8.69208 U2452-2831 2
2835 8.69209 8.6921 U2452-2835 2
2851 8.6921 8.69211 U2452-2851 2
3743 8.69212 8.69213 U2452-3743 2
3747 8.69213 8.69214 U2452-3747 2
3751 8.69215 8.69215 U2452-3751 2
4795 8.69216 8.69216 U2452-4795 2
4799 8.69217 8.69217 U2452-4799 2
2455 8.6922 8.6922 U2453-2455 2
2823 8.69221 8.69223 U2453-2823 2
2827 8.69223 8.69225 U2453-2827 2
2831 8.69225 8.69226 U2453-2831 2
2835 8.69227 8.69228 U2453-2835 2
2851 8.69229 8.6923 U2453-2851 2
3743 8.6923 8.69231 U2453-3743 2
3747 8.69232 8.69232 U2453-3747 2
3751 8.69233 8.69234 U2453-3751 2
4795 8.69234 8.69235 U2453-4795 2
4799 8.69235 8.69236 U2453-4799 2
2455 8.69237 8.69238 U2454-2455 2
2823 8.69239 8.6924 U2454-2823 2
2827 8.69241 8.69242 U2454-2827 2
2831 8.69243 8.69244 U2454-2831 2
2835 8.69245 8.69246 U2454-2835 2
2851 8.69246 8.69247 U2454-2851 2
3743 8.69248 8.69249 U2454-3743 2
3747 8.69249 8.6925 U2454-3747 2
3751 8.69251 8.69251 U2454-3751 2
4795 8.69252 8.69252 U2454-4795 2
4799 8.69253 8.69253 U2454-4799 2
2455 8.69254 8.69307 F2455 2
2459 8.69309 8.69309 U2458-2459 2
2467 8.6931 8.69311 U2458-2467 2
2543 8.69311 8.69312 U2458-2543 2
2459 8.69312 8.69323 F2459 2
2463 8.69324 8.69327 F2463 2
2467 8.69328 8.69329 U2459-2467 2
2503 8.6933 8.6933 U2459-2503 2
2543 8.69331 8.69331 U2459-2543 2
2462 8.69443 8.69444 U2459-2462 1
2542 8.69445 8.69446 U2459-2542 1
2456 8.69843 8.69844 U2454-2456 3
2824 8.69845 8.69847 U2454-2824 3
2828 8.69847 8.69849 U2454-2828 3
2832 8.69849 8.6985 U2454-2832 3
2836 8.69851 8.69852 U2454-2836 3
3744 8.69853 8.69853 U2454-3744 3
3748 8.69854 8.69855 U2454-3748 3
3752 8.69855 8.69856 U2454-3752 3
4792 8.69857 8.69857 U2454-4792 3
4796 8.69858 8.69858 U2454-4796 3
4800 8.69859 8.69859 U2454-4800 3
2456 8.69861 8.69862 U2455-2456 3
2824 8.69862 8.69864 U2455-2824 3
2828 8.69864 8.69866 U2455-2828 3
2832 8.69866 8.69867 U2455-2832 3
2836 8.69868 8.69869 U2455-2836 3
3744 8.6987 8.6987 U2455-3744 3
3748 8.69871 8.69872 U2455-3748 3
3752 8.69872 8.69873 U2455-3752 3
4792 8.69873 8.69874 U2455-4792 3
4796 8.69875 8.69875 U2455-4796 3
4800 8.69876 8.69876 U2455-4800 3
2456 8.69877 8.70409 F2456 3
2457 8.70279 8.7028 U2455-2457 0
2825 8.70281 8.70283 U2455-2825 0
2829 8.70283 8.70285 U2455-2829 0
2833 8.70285 8.70286 U2455-2833 0
2837 8.70287 8.70288 U2455-2837 0
2849 8.70289 8.7029 U2455-2849 0
3741 8.7029 8.70291 U2455-3741 0
3745 8.70292 8.70292 U2455-3745 0
3749 8.70293 8.70294 U2455-3749 0
4793 8.70295 8.70295 U2455-4793 0
4797 8.70296 8.70296 U2455-4797 0
2460 8.70411 8.70417 F2460 3
2464 8.70418 8.70421 F2464 3
2468 8.70422 8.70424 F2468 3
2472 8.70425 8.70428 F2472 3
2457 8.70507 8.70508 U2456-2457 0
2825 8.70509 8.7051 U2456-2825 0
2829 8.70511 8.70512 U2456-2829 0
2833 8.70513 8.70514 U2456-2833 0
2837 8.70515 8.70516 U2456-2837 0
2849 8.70516 8.70517 U2456-2849 0
3741 8.70518 8.70519 U2456-3741 0
3745 8.70519 8.7052 U2456-3745 0
3749 8.70521 8.70521 U2456-3749 0
4793 8.70522 8.70522 U2456-4793 0
4797 8.70523 8.70523 U2456-4797 0
2457 8.70524 8.70545 F2457 0
2461 8.70547 8.70548 U2460-2461 0
2461 8.70549 8.70556 F2461 0
2465 8.70558 8.70558 U2463-2465 0
2821 8.70559 8.70559 U2463-2821 0
2465 8.70561 8.70561 U2464-2465 0
2465 8.70562 8.70571 F2465 0
2469 8.70573 8.70573 U2468-2469 0
2473 8.70574 8.70574 U2468-2473 0
2469 8.70575 8.70582 F2469 0
2473 8.70583 8.70584 U2469-2473 0
2477 8.70584 8.70585 U2469-2477 0
2505 8.70585 8.70585 U2469-2505 0
2462 8.71351 8.71351 U2460-2462 1
2478 8.71352 8.71352 U2460-2478 1
2462 8.71354 8.71355 U2461-2462 1
2478 8.71356 8.71356 U2461-2478 1
2462 8.71357 8.71598 F2462 1
2467 8.7146 8.71461 U2461-2467 2
2503 8.71462 8.71463 U2461-2503 2
2466 8.716 8.71601 F2466 1
2470 8.71602 8.71603 F2470 1
2474 8.71605 8.71607 F2474 1
2478 8.71608 8.71608 U2462-2478 1
2542 8.71609 8.7161 U2462-2542 1
2478 8.7161 8.71611 U2466-2478 1
2467 8.7173 8.7173 U2462-2467 2
2503 8.71731 8.71732 U2462-2503 2
2543 8.71733 8.71733 U2462-2543 2
2467 8.71734 8.71734 U2464-2467 2
2479 8.71735 8.71735 U2464-2479 2
2467 8.71737 8.71737 U2465-2467 2
2479 8.71738 8.71738 U2465-2479 2
2467 8.71739 8.7174 U2466-2467 2
2467 8.71741 8.73201 F2467 2
2473 8.72602 8.72603 U2470-2473 0
2845 8.72604 8.72604 U2470-2845 0
2476 8.72782 8.72783 U2474-2476 3
2820 8.72784 8.72784 U2474-2820 3
2471 8.73203 8.73204 U2468-2471 2
2471 8.73205 8.73205 U2469-2471 2
2503 8.73206 8.73206 U2469-2503 2
2471 8.73208 8.73208 U2470-2471 2
2471 8.73209 8.73228 F2471 2
2473 8.73227 8.73228 U2471-2473 0
2475 8.7323 8.73235 F2475 2
2477 8.7323 8.7323 U2471-2477 0
2505 8.73231 8.73231 U2471-2505 0
2845 8.73232 8.73232 U2471-2845 0
2473 8.73233 8.73233 U2472-2473 0
2478 8.73233 8.73233 U2467-2478 1
2473 8.73234 8.73492 F2473 0
2542 8.73235 8.73235 U2467-2542 1
2479 8.73236 8.73237 U2467-2479 2
2602 8.73236 8.73236 U2467-2602 1
2822 8.73237 8.73237 U2467-2822 1
2503 8.73238 8.73238 U2467-2503 2
2543 8.73239 8.73239 U2467-2543 2
2479 8.7324 8.7324 U2475-2479 2
2476 8.73248 8.73248 U2475-2476 3
2820 8.73249 8.73249 U2475-2820 3
2476 8.7325 8.74007 F2476 3
2477 8.73494 8.73495 U2473-2477 0
2505 8.73496 8.73496 U2473-2505 0
2821 8.73497 8.73497 U2473-2821 0
2845 8.73498 8.73498 U2473-2845 0
2477 8.73499 8.735 U2474-2477 0
2480 8.74009 8.74009 F2480 3
2484 8.7401 8.74012 F2484 3
2488 8.74013 8.74015 F2488 3
2492 8.74016 8.74018 F2492 3
2496 8.74019 8.74021 F2496 3
2478 8.74042 8.74042 U2469-2478 1
2478 8.74044 8.74044 U2471-2478 1
2478 8.74046 8.74046 U2473-2478 1
2846 8.74047 8.74048 U2473-2846 1
2478 8.74049 8.74049 U2475-2478 1
2478 8.74051 8.74051 U2476-2478 1
2477 8.74492 8.74493 U2476-2477 0
2477 8.74494 8.75192 F2477 0
2481 8.75195 8.75195 U2480-2481 0
2481 8.75196 8.75199 F2481 0
2485 8.75201 8.75201 F2485 0
2489 8.75203 8.75203 F2489 0
2493 8.75205 8.75206 U2492-2493 0
2493 8.75207 8.75212 F2493 0
2497 8.75214 8.75214 U2496-2497 0
2501 8.75215 8.75216 U2496-2501 0
2497 8.75216 8.75224 F2497 0
2501 8.75226 8.75226 U2481-2501 0
2479 8.75515 8.75515 U2476-2479 2
2479 8.75519 8.75519 U2477-2479 2
2503 8.7552 8.75521 U2477-2503 2
2500 8.75793 8.75793 U2493-2500 3
2844 8.75795 8.75795 U2493-2844 3
2478 8.76353 8.76354 U2477-2478 1
2846 8.76355 8.76356 U2477-2846 1
2478 8.76356 8.76473 F2478 1
2482 8.76475 8.76478 F2482 1
2486 8.7648 8.76481 U2481-2486 1
2479 8.77605 8.77605 U2478-2479 2
2503 8.77607 8.77608 U2478-2503 2
2543 8.77608 8.77609 U2478-2543 2
2479 8.7761 8.77611 F2479 2
2483 8.77612 8.77613 U2480-2483 2
2503 8.77613 8.77614 U2480-2503 2
2483 8.77615 8.77615 U2481-2483 2
2503 8.77616 8.77616 U2481-2503 2
2483 8.77619 8.77619 U2482-2483 2
2491 8.7762 8.7762 U2482-2491 2
2483 8.77621 8.77623 F2483 2
2487 8.77624 8.77627 F2487 2
2491 8.77628 8.77628 U2483-2491 2
2503 8.77629 8.77629 U2483-2503 2
2486 8.80063 8.80063 U2483-2486 1
2502 8.80065 8.80065 U2483-2502 1
2486 8.80067 8.80067 U2484-2486 1
2542 8.80068 8.80068 U2484-2542 1
2486 8.80069 8.80069 U2485-2486 1
2486 8.8007 8.80083 F2486 1
2490 8.80085 8.80085 U2487-2490 1
2502 8.80086 8.80086 U2487-2502 1
2490 8.80087 8.80088 U2488-2490 1
2490 8.80089 8.80089 U2489-2490 1
2490 8.8009 8.80101 F2490 1
2494 8.80102 8.80105 F2494 1
2501 8.80102 8.80102 U2482-2501 0
2498 8.80106 8.80109 F2498 1
2502 8.80111 8.80112 U2482-2502 1
2502 8.80112 8.80113 U2486-2502 1
2542 8.80114 8.80114 U2486-2542 1
2502 8.80115 8.80115 U2490-2502 1
2491 8.80854 8.80855 U2486-2491 2
2503 8.80857 8.80857 U2486-2503 2
2491 8.80858 8.80858 U2487-2491 2
2491 8.80859 8.8086 U2489-2491 2
2491 8.80861 8.80862 U2490-2491 2
2503 8.80862 8.80863 U2490-2503 2
2491 8.80863 8.80875 F2491 2
2495 8.80877 8.80877 U2492-2495 2
2843 8.80878 8.80878 U2492-2843 2
2495 8.80879 8.8088 U2493-2495 2
2843 8.80881 8.80881 U2493-2843 2
2495 8.80882 8.80883 U2494-2495 2
2843 8.80883 8.80884 U2494-2843 2
2495 8.80884 8.80897 F2495 2
2501 8.80896 8.80897 U2483-2501 0
2501 8.80898 8.80898 U2485-2501 0
2499 8.80899 8.80899 U2496-2499 2
2501 8.809 8.809 U2486-2501 0
2499 8.80901 8.80901 U2497-2499 2
2541 8.80901 8.80901 U2486-2541 0
2499 8.80903 8.80903 U2498-2499 2
2501 8.80903 8.80903 U2487-2501 0
2499 8.80904 8.80914 F2499 2
2845 8.80904 8.80904 U2487-2845 0
2501 8.80905 8.80906 U2490-2501 0
2505 8.80906 8.80907 U2490-2505 0
2845 8.80907 8.80908 U2490-2845 0
2501 8.80909 8.8091 U2491-2501 0
2505 8.8091 8.80911 U2491-2505 0
2541 8.80911 8.80912 U2491-2541 0
2845 8.80912 8.80912 U2491-2845 0
2501 8.80913 8.80913 U2493-2501 0
2501 8.80915 8.80915 U2495-2501 0
2501 8.80916 8.80917 U2497-2501 0
2503 8.80916 8.80917 U2460-2503 2
2501 8.80918 8.80918 U2498-2501 0
2503 8.80918 8.80918 U2471-2503 2
2541 8.80919 8.80919 U2498-2541 0
2503 8.8092 8.8092 U2473-2503 2
2501 8.80921 8.80921 U2499-2501 0
2503 8.80921 8.80922 U2479-2503 2
2541 8.80922 8.80922 U2499-2541 0
2543 8.80922 8.80923 U2479-2543 2
2503 8.80924 8.80924 U2488-2503 2
2503 8.80925 8.80925 U2491-2503 2
2500 8.81123 8.81124 U2495-2500 3
2844 8.81125 8.81126 U2495-2844 3
2500 8.81127 8.81127 U2497-2500 3
2500 8.81129 8.81129 U2499-2500 3
2500 8.8113 8.81207 F2500 3
2504 8.81209 8.81209 U2460-2504 3
2504 8.81211 8.81211 U2461-2504 3
2504 8.81213 8.81213 U2462-2504 3
2504 8.81215 8.81215 U2467-2504 3
2820 8.81216 8.81217 U2467-2820 3
2504 8.81218 8.81218 U2469-2504 3
2504 8.81219 8.8122 U2471-2504 3
2504 8.81221 8.81221 U2473-2504 3
2504 8.81222 8.81223 U2477-2504 3
2820 8.81224 8.81224 U2477-2820 3
2504 8.81225 8.81226 U2478-2504 3
2820 8.81226 8.81227 U2478-2820 3
2504 8.81228 8.81229 U2479-2504 3
2820 8.8123 8.8123 U2479-2820 3
2504 8.81232 8.81232 U2483-2504 3
2504 8.81233 8.81233 U2486-2504 3
2504 8.81234 8.81234 U2488-2504 3
2504 8.81235 8.81236 U2489-2504 3
2504 8.81237 8.81237 U2490-2504 3
2844 8.81238 8.81238 U2490-2844 3
2504 8.81239 8.8124 U2491-2504 3
2844 8.81241 8.81241 U2491-2844 3
2502 8.82314 8.82315 U2491-2502 1
2542 8.82316 8.82316 U2491-2542 1
2502 8.82318 8.82318 U2493-2502 1
2502 8.8232 8.8232 U2495-2502 1
2842 8.82321 8.82321 U2495-2842 1
2502 8.82322 8.82323 U2497-2502 1
2502 8.82324 8.82324 U2499-2502 1
2842 8.82325 8.82325 U2499-2842 1
2502 8.82327 8.82327 U2500-2502 1
2842 8.82328 8.82328 U2500-2842 1
2501 8.82358 8.82359 U2500-2501 0
2541 8.8236 8.82361 U2500-2541 0
2501 8.82361 8.82394 F2501 0
2505 8.82396 8.82396 U2477-2505 0
2821 8.82397 8.82398 U2477-2821 0
2845 8.82398 8.82399 U2477-2845 0
2505 8.82401 8.82401 U2478-2505 0
2601 8.82402 8.82402 U2478-2601 0
2821 8.82403 8.82403 U2478-2821 0
2845 8.82404 8.82404 U2478-2845 0
2505 8.82406 8.82406 U2479-2505 0
2601 8.82406 8.82407 U2479-2601 0
2821 8.82408 8.82408 U2479-2821 0
2845 8.82408 8.82409 U2479-2845 0
2505 8.8241 8.82411 U2488-2505 0
2505 8.82411 8.82412 U2501-2505 0
2541 8.82412 8.82413 U2501-2541 0
2845 8.82414 8.82414 U2501-2845 0
2502 8.82481 8.82482 U2501-2502 1
2542 8.82483 8.82484 U2501-2542 1
2842 8.82484 8.82485 U2501-2842 1
2502 8.82485 8.82493 F2502 1
2505 8.8249 8.8249 U2502-2505 0
2541 8.82491 8.82492 U2502-2541 0
2845 8.82492 8.82493 U2502-2845 0
2506 8.82494 8.82499 F2506 1
2510 8.825 8.82502 F2510 1
2514 8.82504 8.82506 F2514 1
2518 8.82507 8.82509 F2518 1
2503 8.83299 8.833 U2501-2503 2
2843 8.83301 8.83302 U2501-2843 2
2503 8.83303 8.83304 U2502-2503 2
2843 8.83305 8.83305 U2502-2843 2
2503 8.83306 8.83317 F2503 2
2505 8.83317 8.83317 U2503-2505 0
2541 8.83318 8.83319 U2503-2541 0
2507 8.83319 8.83322 F2507 2
2601 8.8332 8.8332 U2503-2601 0
2821 8.83321 8.83321 U2503-2821 0
2845 8.83322 8.83323 U2503-2845 0
2504 8.83606 8.83607 U2501-2504 3
2844 8.83608 8.83609 U2501-2844 3
2504 8.8361 8.83611 U2502-2504 3
2844 8.83611 8.83612 U2502-2844 3
2504 8.83614 8.83615 U2503-2504 3
2820 8.83615 8.83616 U2503-2820 3
2844 8.83617 8.83617 U2503-2844 3
2504 8.83618 8.83633 F2504 3
2508 8.83635 8.83636 U2506-2508 3
2508 8.83637 8.83638 U2507-2508 3
2512 8.83639 8.83639 U2507-2512 3
2508 8.8364 8.83649 F2508 3
2512 8.8365 8.8365 U2508-2512 3
2505 8.84788 8.84788 U2504-2505 0
2541 8.84797 8.84798 U2504-2541 0
2601 8.84799 8.84799 U2504-2601 0
2821 8.848 8.848 U2504-2821 0
2845 8.84801 8.84801 U2504-2845 0
2505 8.84803 8.84811 F2505 0
2509 8.84812 8.84817 F2509 0
2513 8.84818 8.8482 F2513 0
2517 8.84822 8.84822 U2506-2517 0
2541 8.84823 8.84824 U2506-2541 0
2511 8.86185 8.86185 U2509-2511 2
2511 8.86187 8.86188 U2510-2511 2
2511 8.86189 8.86204 F2511 2
2515 8.86206 8.86207 U2513-2515 2
2515 8.86208 8.86208 U2514-2515 2
2515 8.86209 8.86224 F2515 2
2519 8.86226 8.86226 U2518-2519 2
2539 8.86227 8.86228 U2518-2539 2
2519 8.86228 8.86242 F2519 2
2523 8.86243 8.86244 U2519-2523 2
2539 8.86244 8.86245 U2519-2539 2
2517 8.87164 8.87164 U2507-2517 0
2512 8.91081 8.91083 U2509-2512 3
2524 8.91086 8.91086 U2509-2524 3
2512 8.91088 8.91088 U2511-2512 3
2524 8.91089 8.91089 U2511-2524 3
2512 8.9109 8.92806 F2512 3
2516 8.92809 8.9281 F2516 3
2520 8.92812 8.92812 U2518-2520 3
2524 8.92813 8.92813 U2518-2524 3
2520 8.92815 8.92815 U2519-2520 3
2524 8.92816 8.92816 U2519-2524 3
2520 8.92817 8.92819 F2520 3
2524 8.92821 8.92821 U2510-2524 3
2524 8.92822 8.92822 U2512-2524 3
2524 8.92823 8.92823 U2516-2524 3
2517 8.93594 8.93595 U2508-2517 0
2541 8.93597 8.93598 U2508-2541 0
2517 8.936 8.936 U2512-2517 0
2541 8.93601 8.93601 U2512-2541 0
2741 8.93602 8.93603 U2512-2741 0
2517 8.93604 8.93604 U2513-2517 0
2541 8.93605 8.93605 U2513-2541 0
2517 8.93606 8.93607 U2515-2517 0
2541 8.93607 8.93608 U2515-2541 0
2517 8.93609 8.9361 U2516-2517 0
2525 8.93611 8.93611 U2516-2525 0
2517 8.93612 8.93638 F2517 0
2521 8.93639 8.93643 F2521 0
2525 8.93644 8.93645 U2517-2525 0
2541 8.93646 8.93646 U2517-2541 0
2741 8.93647 8.93647 U2517-2741 0
2525 8.93649 8.93649 U2519-2525 0
2525 8.93651 8.93651 U2520-2525 0
2524 8.93654 8.93655 U2517-2524 3
2540 8.93656 8.93657 U2517-2540 3
2524 8.93658 8.93658 U2520-2524 3
2540 8.93659 8.93659 U2520-2540 3
2524 8.9366 8.93661 U2521-2524 3
2523 8.93695 8.93696 U2520-2523 2
2539 8.93698 8.93698 U2520-2539 2
2599 8.93699 8.93699 U2520-2599 2
2523 8.93701 8.93701 U2521-2523 2
2522 8.9442 8.9442 U2521-2522 1
2742 8.94422 8.94423 U2521-2742 1
2522 8.94424 8.94435 F2522 1
2526 8.94437 8.9444 F2526 1
2530 8.94441 8.94444 F2530 1
2534 8.94445 8.94447 F2534 1
2523 8.94958 8.9496 U2522-2523 2
2523 8.94961 8.96 F2523 2
2527 8.96002 8.96003 U2526-2527 2
2543 8.96004 8.96004 U2526-2543 2
2527 8.96005 8.9602 F2527 2
2531 8.96022 8.96026 F2531 2
2525 8.96045 8.96046 U2523-2525 0
2741 8.96047 8.96047 U2523-2741 0
2538 8.96747 8.96748 U2527-2538 1
2542 8.96749 8.96749 U2527-2542 1
2524 8.9764 8.97641 U2522-2524 3
2524 8.97645 8.97646 U2523-2524 3
2540 8.97647 8.97647 U2523-2540 3
2524 8.97648 8.98008 F2524 3
2528 8.9801 8.98406 F2528 3
2532 8.98409 8.9841 U2527-2532 3
2540 8.98411 8.98411 U2527-2540 3
2525 8.98446 8.98446 U2524-2525 0
2541 8.98448 8.98449 U2524-2541 0
2741 8.98449 8.9845 U2524-2741 0
2525 8.98451 8.98458 F2525 0
2529 8.9846 8.9846 U2526-2529 0
2541 8.98461 8.98461 U2526-2541 0
2529 8.98463 8.98463 U2527-2529 0
2541 8.98464 8.98464 U2527-2541 0
2529 8.98466 8.98466 U2528-2529 0
2529 8.98467 8.98479 F2529 0
2533 8.9848 8.98482 F2533 0
2537 8.98484 8.98485 U2533-2537 0
2532 8.98494 8.98494 U2529-2532 3
2540 8.98495 8.98496 U2529-2540 3
2600 8.98496 8.98497 U2529-2600 3
2532 8.98498 8.98498 U2530-2532 3
2532 8.98499 8.985 U2531-2532 3
2600 8.985 8.98501 U2531-2600 3
2532 8.98501 8.9922 F2532 3
2535 8.98826 8.98826 U2533-2535 2
2535 8.98828 8.98829 U2534-2535 2
2599 8.9883 8.9883 U2534-2599 2
2535 8.98831 8.9884 F2535 2
2537 8.9884 8.9884 U2535-2537 0
2539 8.98842 8.98843 U2515-2539 2
2536 8.99223 8.99231 F2536 3
2540 8.99234 8.99234 U2514-2540 3
2540 8.99236 8.99236 U2515-2540 3
